user_id,item_id,rating,propensities
157,102,3.0,0.26346698
157,108,3.0,0.07010576
157,122,2.0,0.16454859
157,141,5.0,0.17612955
157,163,4.0,0.09968187
157,169,4.0,0.07658106
157,170,3.0,0.09549684
157,176,3.0,0.12697782
157,196,4.0,0.08495407
157,197,4.0,0.11138139
157,200,3.0,0.070829205
157,238,2.0,0.13473421
157,249,3.0,0.10797332
157,258,5.0,0.122557215
157,266,4.0,0.18318526
157,273,5.0,0.045561116
157,281,4.0,0.071451046
158,27,3.0,0.39420462
158,38,2.0,0.048757944
158,86,1.0,0.36946604
158,98,2.0,0.5483803
158,99,3.0,0.6169703
158,103,4.0,0.37008727
158,104,3.0,0.23091729
158,105,4.0,0.28336105
158,107,4.0,0.19029546
158,109,3.0,0.17652756
158,110,1.0,0.34662196
158,115,1.0,0.1960211
158,129,3.0,0.562803
158,139,1.0,0.30652925
158,144,2.0,0.48285562
158,162,3.0,0.09823458
158,299,2.0,0.024137389
159,23,2.0,0.006825688
159,32,1.0,0.28139964
159,33,2.0,0.10283734
159,49,4.0,0.32080495
159,58,2.0,0.12665826
159,61,2.0,0.1963544
159,68,3.0,0.1770952
159,71,2.0,0.22675297
159,75,3.0,0.23157828
159,84,2.0,0.25937116
159,96,2.0,0.40821898
159,98,4.0,0.43480647
159,99,3.0,0.4431283
159,101,3.0,0.3496083
159,102,3.0,0.43828827
159,120,3.0,0.4840327
159,133,3.0,0.29431364
159,141,3.0,0.47277
159,142,3.0,0.5493631
159,149,3.0,0.4403539
159,176,2.0,0.057161253
159,217,2.0,0.035078853
159,283,3.0,0.07154697
160,2,4.0,0.11273444
160,4,3.0,0.14545612
160,31,1.0,0.06905114
160,32,1.0,0.112780064
160,34,1.0,0.06208346
160,82,1.0,0.15052849
160,86,1.0,0.23425694
160,91,1.0,0.20324166
160,101,3.0,0.5454705
160,104,1.0,0.244067
160,108,1.0,0.30805188
160,111,1.0,0.12114191
160,112,1.0,0.20957236
160,119,1.0,0.07799524
160,124,1.0,0.11988579
160,138,2.0,0.20134236
161,0,3.0,0.64232767
161,27,1.0,0.21394058
161,30,2.0,0.09405078
161,37,3.0,0.12555031
161,40,2.0,0.09508443
161,59,2.0,0.14171803
161,86,2.0,0.13735706
161,90,4.0,0.386002
161,98,2.0,0.55428773
161,100,1.0,0.4906235
161,102,3.0,0.6160582
161,118,3.0,0.2690005
161,134,2.0,0.32504988
161,143,4.0,0.23441407
161,168,4.0,0.009640683
161,182,2.0,0.04331655
161,205,2.0,0.01943157
162,0,3.0,0.8324488
162,19,4.0,0.12604322
162,25,1.0,0.30360875
162,27,1.0,0.42174122
162,28,1.0,0.03415464
162,56,1.0,0.060700703
162,58,3.0,0.39200217
162,67,3.0,0.121724814
162,96,1.0,0.74904525
162,97,1.0,0.681507
162,98,1.0,0.6813466
162,99,2.0,0.8721069
162,102,2.0,0.8198704
162,121,1.0,0.17755006
162,124,1.0,0.07635692
162,137,4.0,0.35976395
162,202,1.0,0.024872055
163,25,1.0,0.14999957
163,27,3.0,0.25891647
163,35,4.0,0.12279265
163,44,1.0,0.10264193
163,93,1.0,0.11437705
163,95,3.0,0.075647235
163,96,1.0,0.24487554
163,107,5.0,0.06968962
163,113,1.0,0.052779466
163,119,5.0,0.1779312
163,131,3.0,0.18873528
163,142,4.0,0.15505035
163,155,3.0,0.08096687
163,210,5.0,0.067294985
163,236,2.0,0.07604899
163,286,2.0,0.06550422
163,293,5.0,0.03561243
163,294,2.0,0.1489305
163,298,3.0,0.07000564
164,4,2.0,0.023933982
164,59,3.0,0.05451549
164,66,2.0,0.064695746
164,69,2.0,0.033913165
164,74,3.0,0.07836783
164,77,2.0,0.2950372
164,80,4.0,0.2172905
164,99,1.0,0.26493886
164,103,5.0,0.15616634
164,110,1.0,0.17364341
164,112,2.0,0.09703797
164,144,2.0,0.20555377
164,206,3.0,0.19042714
164,213,4.0,0.08744577
164,215,3.0,0.0781381
164,234,4.0,0.039117903
164,238,3.0,0.016481766
164,240,3.0,0.050232172
164,248,4.0,0.24022904
164,281,2.0,0.038537525
164,292,3.0,0.09475396
164,293,2.0,0.044426516
165,9,3.0,0.25259075
165,36,4.0,0.1835193
165,37,2.0,0.11838978
165,70,2.0,0.122697644
165,90,4.0,0.19507785
165,109,4.0,0.10169443
165,134,2.0,0.14039207
165,138,4.0,0.17535482
165,140,3.0,0.17510551
165,143,3.0,0.2752016
165,146,2.0,0.1721884
165,148,2.0,0.25162914
165,154,3.0,0.09039677
165,175,2.0,0.03637004
165,186,3.0,0.027777769
165,239,2.0,0.09899673
165,246,2.0,0.04678374
166,0,2.0,0.39037216
166,32,2.0,0.11569206
166,33,4.0,0.16549678
166,49,3.0,0.21302138
166,87,3.0,0.19150776
166,88,4.0,0.25076616
166,97,4.0,0.51340234
166,98,3.0,0.3720928
166,100,4.0,0.41537908
166,109,4.0,0.16875553
166,119,2.0,0.120938756
166,140,2.0,0.08553662
166,142,4.0,0.4792452
166,149,5.0,0.38082847
166,187,1.0,0.027680974
166,224,1.0,0.080086626
166,253,1.0,0.055414815
166,289,1.0,0.017439011
167,35,1.0,0.1513405
167,40,1.0,0.10311226
167,46,5.0,0.14714509
167,68,4.0,0.24807985
167,90,2.0,0.7451746
167,92,4.0,0.32326108
167,98,2.0,0.34626964
167,100,1.0,0.29531938
167,118,4.0,0.480046
167,120,3.0,0.4561304
167,126,1.0,0.50825876
167,130,1.0,0.37586963
167,137,2.0,0.4464279
167,141,4.0,0.5484656
167,142,4.0,0.5956618
167,149,2.0,0.6084125
167,152,1.0,0.09855729
167,237,1.0,0.03317587
167,288,1.0,0.023643702
168,0,5.0,0.43120098
168,1,1.0,0.2605375
168,3,2.0,0.043875545
168,37,2.0,0.12769444
168,71,1.0,0.1803944
168,90,5.0,0.4950924
168,98,3.0,0.547454
168,117,2.0,0.14024313
168,121,2.0,0.24913512
168,123,1.0,0.2850445
168,134,2.0,0.2808469
168,141,1.0,0.41329703
168,142,4.0,0.53035414
168,143,3.0,0.38994494
168,146,5.0,0.25894672
168,148,2.0,0.23920922
168,171,3.0,0.027160197
168,294,1.0,0.0143374475
169,16,2.0,0.088742025
169,17,1.0,0.079991326
169,19,2.0,0.14059055
169,20,1.0,0.084792554
169,25,1.0,0.16702312
169,28,2.0,0.05556335
169,33,1.0,0.1033144
169,49,2.0,0.23982233
169,74,1.0,0.16743428
169,86,1.0,0.23328672
169,89,1.0,0.15540849
169,104,2.0,0.20230165
169,105,1.0,0.1677479
169,113,2.0,0.12662597
169,118,3.0,0.29595625
169,119,1.0,0.13128309
169,134,1.0,0.22362489
169,141,4.0,0.2578826
169,144,3.0,0.24947934
169,171,1.0,0.08144963
169,200,1.0,0.026471028
169,279,1.0,0.054911893
170,1,1.0,0.14823742
170,8,1.0,0.13081792
170,19,2.0,0.17157175
170,26,1.0,0.11490915
170,30,1.0,0.12246106
170,46,1.0,0.10739175
170,55,1.0,0.08104933
170,62,5.0,0.08991643
170,81,1.0,0.15323827
170,85,4.0,0.23953968
170,87,4.0,0.20782557
170,96,1.0,0.53597844
170,112,1.0,0.1420006
170,114,4.0,0.17088847
170,131,1.0,0.19902745
170,138,1.0,0.22906338
170,283,1.0,0.06427133
171,0,5.0,0.5419142
171,77,2.0,0.2325468
171,80,4.0,0.35905212
171,81,4.0,0.22239184
171,84,4.0,0.15206885
171,88,3.0,0.17576282
171,89,2.0,0.15729868
171,91,4.0,0.22183076
171,93,4.0,0.14901462
171,95,4.0,0.1598336
171,97,3.0,0.5624181
171,99,5.0,0.4787304
171,101,3.0,0.7017504
171,102,4.0,0.5464276
171,105,4.0,0.40620533
171,106,3.0,0.22507079
171,109,3.0,0.1531641
171,129,5.0,0.5003185
171,164,4.0,0.01326574
171,219,2.0,0.026039079
171,251,4.0,0.016903428
172,0,3.0,0.6700382
172,49,2.0,0.28346813
172,72,3.0,0.0186946
172,80,3.0,0.35481724
172,88,2.0,0.17770389
172,98,3.0,0.7310009
172,99,2.0,0.76463836
172,100,1.0,0.7570027
172,101,2.0,0.5759571
172,102,2.0,0.645318
172,106,2.0,0.14978786
172,117,3.0,0.17040527
172,120,2.0,0.3628147
172,121,3.0,0.24710661
172,128,1.0,0.05305701
172,131,1.0,0.24711111
172,138,5.0,0.2020522
172,141,2.0,0.2788892
172,224,1.0,0.008937194
172,292,1.0,0.047110196
173,0,5.0,0.5791041
173,13,4.0,0.12836531
173,15,1.0,0.112230495
173,22,1.0,0.06718743
173,43,4.0,0.08046215
173,52,3.0,0.06471562
173,57,2.0,0.078382924
173,74,4.0,0.23882033
173,77,2.0,0.3070703
173,99,5.0,0.5885179
173,101,4.0,0.40999547
173,102,4.0,0.4622188
173,103,5.0,0.21675944
173,123,3.0,0.31192806
173,130,4.0,0.16740009
173,146,4.0,0.27361172
173,147,5.0,0.16086288
173,159,1.0,0.046553653
173,183,1.0,0.049361236
174,4,1.0,0.38822308
174,9,2.0,0.37915346
174,19,2.0,0.23438859
174,32,2.0,0.38016182
174,35,2.0,0.2735029
174,36,3.0,0.22638692
174,48,3.0,0.18393116
174,57,2.0,0.09848899
174,90,3.0,0.6481926
174,96,2.0,0.63841534
174,97,1.0,0.56473744
174,98,2.0,0.6440932
174,99,2.0,0.8160467
174,101,2.0,0.44605199
174,102,3.0,0.7359808
174,118,3.0,0.36887485
174,120,4.0,0.4158548
174,130,3.0,0.21533506
174,133,4.0,0.50323385
174,141,2.0,0.42920363
174,154,1.0,0.013928446
174,169,2.0,0.007839787
175,10,1.0,0.17276719
175,16,1.0,0.075372994
175,20,2.0,0.09575394
175,27,1.0,0.1287916
175,30,1.0,0.09129094
175,32,1.0,0.19249456
175,76,1.0,0.17012092
175,81,1.0,0.097478606
175,97,4.0,0.52933884
175,99,2.0,0.6883024
175,100,1.0,0.63349944
175,102,2.0,0.61131716
175,121,4.0,0.26531297
175,124,1.0,0.14789547
175,125,2.0,0.1499844
175,132,1.0,0.15198086
175,137,3.0,0.386755
175,275,1.0,0.0774307
176,0,3.0,0.447742
176,58,1.0,0.19886908
176,90,1.0,0.85228777
176,91,3.0,0.4396824
176,92,2.0,0.3826624
176,97,1.0,0.62557906
176,98,2.0,0.63735396
176,99,3.0,0.52241814
176,100,1.0,0.53961486
176,102,1.0,0.2882832
176,118,1.0,0.510403
176,120,3.0,0.5748807
176,133,5.0,0.5324584
176,141,2.0,0.66167915
176,142,2.0,0.6782673
176,143,2.0,0.53218055
176,149,1.0,0.7379397
176,178,1.0,0.02861886
176,239,1.0,0.040114965
176,275,1.0,0.096179456
177,0,5.0,0.36249366
177,4,3.0,0.32344478
177,9,5.0,0.18467325
177,10,4.0,0.17425834
177,32,1.0,0.35868618
177,35,1.0,0.34797177
177,36,2.0,0.22162795
177,48,3.0,0.23875138
177,49,1.0,0.32586092
177,61,2.0,0.17329217
177,75,1.0,0.3107056
177,96,2.0,0.44922638
177,99,2.0,0.6265632
177,101,4.0,0.53228986
177,113,2.0,0.1399113
177,137,3.0,0.22650243
177,142,5.0,0.39696768
177,166,3.0,0.03450022
177,210,2.0,0.020130783
178,0,4.0,0.6410429
178,27,1.0,0.4263127
178,42,4.0,0.15851986
178,44,2.0,0.11409477
178,67,3.0,0.2622832
178,83,4.0,0.24679969
178,96,2.0,0.62714875
178,97,2.0,0.54965836
178,100,3.0,0.43455413
178,101,3.0,0.6404435
178,102,3.0,0.6148224
178,115,3.0,0.34424356
178,129,3.0,0.6340039
178,144,3.0,0.3534048
178,160,1.0,0.03451374
178,189,1.0,0.029468795
178,207,1.0,0.04261442
178,208,1.0,0.050107595
178,261,1.0,0.12748793
179,9,3.0,0.12629619
179,27,4.0,0.46424755
179,73,4.0,0.035263788
179,80,4.0,0.31968993
179,96,4.0,0.8054662
179,97,2.0,0.7121592
179,98,3.0,0.71103615
179,99,2.0,0.9045082
179,100,3.0,0.7210818
179,102,5.0,0.80899584
179,115,4.0,0.34762135
179,117,1.0,0.24689113
179,120,4.0,0.22215597
179,125,4.0,0.26975024
179,129,3.0,0.4197101
179,131,2.0,0.3380598
179,133,4.0,0.32330137
179,138,4.0,0.36685264
179,148,4.0,0.08698488
179,290,3.0,0.021288186
180,78,3.0,0.32208556
180,80,4.0,0.4332907
180,81,3.0,0.2617381
180,90,4.0,0.13877189
180,91,3.0,0.2736127
180,93,3.0,0.23187232
180,96,5.0,0.4864985
180,101,4.0,0.66581947
180,103,4.0,0.2946649
180,104,5.0,0.39752313
180,105,5.0,0.5128433
180,106,3.0,0.27720076
180,107,4.0,0.24155158
180,110,3.0,0.11745711
180,112,3.0,0.24575396
180,113,3.0,0.23011614
180,129,4.0,0.4804095
180,142,3.0,0.37317523
180,278,4.0,0.023262363
180,281,2.0,0.033005744
181,2,4.0,0.25409627
181,8,2.0,0.2609019
181,20,1.0,0.12949575
181,27,2.0,0.432015
181,56,4.0,0.089538574
181,58,5.0,0.40579873
181,67,3.0,0.22142453
181,80,3.0,0.508795
181,86,2.0,0.55902946
181,89,2.0,0.26210356
181,97,2.0,0.6706032
181,99,3.0,0.36243233
181,100,2.0,0.50993055
181,101,4.0,0.6686739
181,106,4.0,0.4228245
181,129,3.0,0.73528516
181,142,3.0,0.37100428
181,144,2.0,0.70650893
181,275,2.0,0.0602508
182,3,1.0,0.114144735
182,34,3.0,0.17162639
182,36,4.0,0.22253598
182,38,4.0,0.17898825
182,48,3.0,0.25723302
182,64,1.0,0.15902989
182,82,1.0,0.13461274
182,83,2.0,0.20716406
182,96,1.0,0.67377096
182,97,1.0,0.5689743
182,98,4.0,0.63996434
182,99,5.0,0.8145004
182,100,1.0,0.6131177
182,101,3.0,0.62751526
182,102,1.0,0.71760595
182,109,1.0,0.16092989
182,119,3.0,0.26202723
182,153,2.0,0.018273061
182,157,1.0,0.041496284
182,160,3.0,0.05049686
182,236,2.0,0.054646663
183,1,3.0,0.28151628
183,13,4.0,0.11509116
183,19,4.0,0.20836993
183,25,3.0,0.18691143
183,44,4.0,0.071390145
183,52,2.0,0.06711143
183,60,4.0,0.030564912
183,63,5.0,0.13923135
183,69,3.0,0.057336714
183,79,3.0,0.26184514
183,83,3.0,0.14218387
183,92,3.0,0.31461814
183,105,3.0,0.16162658
183,122,2.0,0.2317736
183,126,3.0,0.5189147
183,137,4.0,0.34395978
183,141,2.0,0.29853904
183,149,2.0,0.36740005
184,0,4.0,0.43106169
184,3,2.0,0.0723611
184,14,2.0,0.0790841
184,55,2.0,0.038064044
184,66,3.0,0.09840531
184,70,2.0,0.060573768
184,93,1.0,0.14883102
184,98,3.0,0.39172834
184,101,2.0,0.36335832
184,107,4.0,0.15567553
184,116,2.0,0.11032659
184,119,4.0,0.119198464
184,122,3.0,0.15214492
184,124,2.0,0.13486224
184,127,4.0,0.061393835
184,137,3.0,0.25472942
184,144,3.0,0.31976157
184,147,2.0,0.19793013
184,149,3.0,0.30057365
184,237,2.0,0.024925651
185,8,1.0,0.13763478
185,11,1.0,0.029748559
185,13,1.0,0.0855815
185,43,1.0,0.047802538
185,75,1.0,0.108043164
185,96,1.0,0.5703913
185,97,1.0,0.5570667
185,101,3.0,0.6056535
185,102,3.0,0.605971
185,104,2.0,0.17445827
185,108,1.0,0.18979044
185,131,1.0,0.23366919
185,137,3.0,0.25390798
185,142,3.0,0.37400523
185,146,2.0,0.19480978
185,149,1.0,0.27555484
185,208,1.0,0.03713335
185,210,1.0,0.04280191
185,275,1.0,0.054021377
186,0,4.0,0.48751885
186,25,2.0,0.14667639
186,37,2.0,0.074434
186,40,4.0,0.107170016
186,47,1.0,0.052816644
186,54,2.0,0.058876533
186,66,3.0,0.07357228
186,90,4.0,0.5207392
186,96,2.0,0.4863084
186,98,3.0,0.4461391
186,99,3.0,0.61017007
186,101,3.0,0.32360324
186,102,3.0,0.5152891
186,126,2.0,0.33500594
186,133,3.0,0.4497672
186,134,3.0,0.37120342
186,224,2.0,0.04731092
186,241,3.0,0.033390135
186,283,3.0,0.06899749
187,0,4.0,0.67306685
187,44,2.0,0.062222008
187,49,3.0,0.22065221
187,59,2.0,0.14495146
187,71,1.0,0.2997406
187,86,2.0,0.46851382
187,90,2.0,0.44047073
187,96,2.0,0.68259734
187,97,2.0,0.65201306
187,100,2.0,0.4798672
187,101,3.0,0.53865707
187,102,2.0,0.66726637
187,104,1.0,0.31121016
187,105,2.0,0.2019508
187,106,1.0,0.1602217
187,126,3.0,0.23479016
187,134,2.0,0.2526765
187,261,2.0,0.07639897
187,295,3.0,0.017594421
188,0,3.0,0.8896274
188,20,1.0,0.11516081
188,27,1.0,0.5252609
188,58,1.0,0.45238024
188,74,1.0,0.359108
188,77,1.0,0.5594911
188,80,4.0,0.5119255
188,90,3.0,0.21969272
188,97,3.0,0.82104456
188,98,3.0,0.8350195
188,99,1.0,0.87776953
188,102,1.0,0.8019148
188,110,1.0,0.57649213
188,115,1.0,0.3066052
188,117,1.0,0.32764378
188,129,1.0,0.42700586
188,131,1.0,0.42575383
188,138,3.0,0.45966154
188,139,1.0,0.5524534
188,146,1.0,0.23334897
188,292,1.0,0.016348094
189,34,3.0,0.11322712
189,36,4.0,0.21661419
189,37,2.0,0.13737626
189,80,3.0,0.22043023
189,88,4.0,0.26530138
189,90,3.0,0.33020318
189,96,5.0,0.6498252
189,99,4.0,0.77869594
189,101,4.0,0.504863
189,121,4.0,0.1862999
189,123,2.0,0.28391308
189,126,2.0,0.45955643
189,132,4.0,0.098684065
189,137,4.0,0.35187414
189,139,2.0,0.3757653
189,202,1.0,0.016053261
190,79,4.0,0.21394302
190,84,3.0,0.21377243
190,85,4.0,0.2134408
190,88,5.0,0.18142231
190,95,3.0,0.16571394
190,96,2.0,0.5689123
190,97,2.0,0.44870326
190,100,5.0,0.42700452
190,101,5.0,0.6115231
190,105,4.0,0.28391346
190,108,3.0,0.41571754
190,123,3.0,0.030407857
190,129,5.0,0.32011086
190,139,2.0,0.13432273
190,142,5.0,0.3353322
190,144,5.0,0.22691332
190,147,5.0,0.2075164
190,189,1.0,0.027627153
190,287,2.0,0.017961096
191,0,3.0,0.5099318
191,8,3.0,0.11823494
191,16,3.0,0.06376801
191,26,4.0,0.122704245
191,47,1.0,0.042181585
191,53,4.0,0.050143458
191,84,4.0,0.19728719
191,96,4.0,0.5383436
191,97,3.0,0.32354787
191,99,5.0,0.68442756
191,100,3.0,0.49383128
191,101,3.0,0.6249822
191,102,4.0,0.6071015
191,105,4.0,0.22125857
191,116,3.0,0.147778
191,147,5.0,0.15218963
191,157,5.0,0.025150985
191,165,5.0,0.035010625
191,236,3.0,0.1016506
191,263,3.0,0.02973213
192,10,1.0,0.19997956
192,20,1.0,0.025459625
192,24,1.0,0.10088589
192,30,1.0,0.12023539
192,32,2.0,0.36581948
192,35,1.0,0.27782768
192,36,2.0,0.26827374
192,46,4.0,0.20015217
192,49,1.0,0.2642693
192,50,1.0,0.075910114
192,58,5.0,0.067991115
192,75,1.0,0.4766781
192,76,1.0,0.25428638
192,102,2.0,0.44476068
192,110,1.0,0.08805235
192,126,1.0,0.5440455
192,142,3.0,0.27472037
192,162,1.0,0.0074264635
192,174,1.0,0.060522024
193,7,3.0,0.123851515
193,13,2.0,0.10568613
193,58,1.0,0.23897831
193,59,4.0,0.16142526
193,96,3.0,0.35815388
193,110,1.0,0.23846605
193,115,3.0,0.222563
193,123,3.0,0.35705164
193,129,4.0,0.20229857
193,134,3.0,0.20437278
193,140,2.0,0.14402351
193,143,4.0,0.16437443
193,144,3.0,0.34403443
193,171,1.0,0.056666005
193,262,3.0,0.024613928
194,0,4.0,0.71986634
194,1,1.0,0.05589758
194,20,1.0,0.09783315
194,77,1.0,0.4207758
194,80,5.0,0.46093056
194,84,2.0,0.19643103
194,86,1.0,0.24202417
194,88,1.0,0.23372547
194,99,1.0,0.60564476
194,100,1.0,0.6257779
194,101,3.0,0.48316047
194,104,3.0,0.14906017
194,105,2.0,0.21664593
194,110,1.0,0.3230674
194,120,4.0,0.3161054
194,121,4.0,0.2157065
194,129,2.0,0.29394057
194,131,2.0,0.3040148
194,139,2.0,0.3316545
194,144,2.0,0.48654443
194,147,4.0,0.22362177
195,0,4.0,0.69007725
195,42,2.0,0.13360915
195,79,3.0,0.2270254
195,80,4.0,0.5094417
195,84,4.0,0.2838943
195,85,3.0,0.35145748
195,86,1.0,0.4725843
195,87,4.0,0.48463762
195,88,2.0,0.33449855
195,94,1.0,0.28262615
195,95,2.0,0.2662991
195,96,2.0,0.8024342
195,97,3.0,0.6032057
195,98,3.0,0.45126027
195,99,3.0,0.6970759
195,100,1.0,0.51321656
195,101,3.0,0.6530113
195,103,3.0,0.3658326
195,108,2.0,0.4920118
195,150,1.0,0.012299297
196,3,4.0,0.088076115
196,5,1.0,0.060790032
196,15,1.0,0.086432815
196,21,1.0,0.13055043
196,35,1.0,0.19699942
196,39,1.0,0.08379584
196,40,2.0,0.08848639
196,51,3.0,0.08504574
196,56,2.0,0.06616076
196,58,1.0,0.16709633
196,64,2.0,0.06206575
196,80,3.0,0.2525226
196,82,1.0,0.14781779
196,85,2.0,0.14892493
196,91,1.0,0.22646594
196,103,1.0,0.19852835
196,113,2.0,0.16399498
196,125,2.0,0.13180485
196,138,2.0,0.16537228
196,145,1.0,0.13031174
196,149,2.0,0.3133195
197,3,4.0,0.080347635
197,19,3.0,0.1017379
197,21,4.0,0.17409149
197,66,3.0,0.11405031
197,70,2.0,0.042990163
197,77,3.0,0.41187
197,80,3.0,0.4996319
197,95,4.0,0.21139716
197,96,3.0,0.6040887
197,97,2.0,0.566374
197,102,4.0,0.5416247
197,106,1.0,0.22864689
197,108,2.0,0.37669903
197,110,5.0,0.24346444
197,111,1.0,0.17754899
197,117,5.0,0.21287477
197,124,1.0,0.1802019
197,131,2.0,0.30434096
197,137,3.0,0.19534805
197,138,3.0,0.2470989
197,166,1.0,0.02312855
197,171,1.0,0.054844473
198,0,3.0,0.6920161
198,8,4.0,0.14571159
198,58,1.0,0.4117497
198,62,3.0,0.07566686
198,74,2.0,0.20864703
198,99,3.0,0.62621135
198,100,2.0,0.63322484
198,103,2.0,0.3968695
198,109,3.0,0.18353859
198,123,4.0,0.13621268
198,125,2.0,0.34004644
198,129,2.0,0.4455197
198,139,3.0,0.38034904
198,144,3.0,0.4516765
198,271,3.0,0.018558407
198,274,2.0,0.02738231
199,2,4.0,0.14025266
199,5,3.0,0.036588162
199,8,4.0,0.18279101
199,23,3.0,0.012940405
199,24,3.0,0.08286946
199,25,3.0,0.12722473
199,30,2.0,0.07497206
199,33,3.0,0.11791496
199,45,3.0,0.04372907
199,62,4.0,0.11286122
199,79,4.0,0.29884836
199,87,5.0,0.22642432
199,91,3.0,0.23898713
199,97,3.0,0.41474068
199,104,3.0,0.22888955
199,131,2.0,0.16772294
199,137,3.0,0.18818519
199,141,3.0,0.23084602
199,146,3.0,0.24486755
199,148,4.0,0.110027544
200,9,4.0,0.30810255
200,21,3.0,0.18443677
200,35,2.0,0.36841464
200,40,3.0,0.15799317
200,49,4.0,0.3810215
200,61,3.0,0.30552033
200,68,2.0,0.14061254
200,83,3.0,0.12699185
200,90,5.0,0.5156252
200,91,3.0,0.20784211
200,94,3.0,0.057164513
200,98,4.0,0.67394835
200,100,2.0,0.5931049
200,101,3.0,0.5487195
200,102,3.0,0.6706624
200,120,4.0,0.46228892
200,122,4.0,0.22022402
200,132,4.0,0.13168198
200,143,3.0,0.3498291
200,146,5.0,0.20323136
200,276,3.0,0.027749067
201,2,3.0,0.055979796
201,6,1.0,0.05430493
201,14,1.0,0.063311845
201,21,1.0,0.09164189
201,25,1.0,0.12002966
201,30,1.0,0.096334346
201,31,1.0,0.061424777
201,35,1.0,0.116212055
201,36,1.0,0.14918339
201,73,1.0,0.03233793
201,77,1.0,0.17630929
201,80,2.0,0.22727965
201,85,2.0,0.09982535
201,91,1.0,0.1642705
201,96,1.0,0.39177734
201,99,3.0,0.37335715
201,108,2.0,0.13900027
201,121,5.0,0.16445021
201,135,1.0,0.07054529
201,140,1.0,0.10480735
202,8,4.0,0.102773376
202,20,4.0,0.03613808
202,21,4.0,0.15616664
202,25,4.0,0.16895054
202,26,4.0,0.114092946
202,75,4.0,0.37459296
202,76,4.0,0.23355453
202,79,3.0,0.22479138
202,84,4.0,0.25485465
202,96,4.0,0.5004317
202,97,4.0,0.35281712
202,99,4.0,0.66528934
202,102,4.0,0.7261084
202,120,4.0,0.47868353
202,124,3.0,0.09248927
202,127,4.0,0.12022029
202,132,3.0,0.11868056
202,134,5.0,0.33999965
202,135,3.0,0.0708539
202,137,4.0,0.3084548
202,146,5.0,0.18101092
202,182,4.0,0.037267547
202,291,4.0,0.06806206
203,65,1.0,0.009899612
203,81,1.0,0.14249623
203,83,1.0,0.123155475
203,84,1.0,0.1858346
203,86,1.0,0.15040615
203,90,3.0,0.25856906
203,98,4.0,0.5062095
203,99,3.0,0.57034755
203,114,1.0,0.19226243
203,129,3.0,0.20559959
203,137,3.0,0.34251884
203,138,5.0,0.18633246
203,142,3.0,0.49183005
203,143,4.0,0.23541832
203,145,4.0,0.11545732
203,147,3.0,0.15362823
203,148,2.0,0.1616949
203,149,2.0,0.3675686
203,196,1.0,0.017485809
204,1,1.0,0.25654233
204,10,4.0,0.29860383
204,26,3.0,0.06273129
204,30,1.0,0.1306952
204,47,1.0,0.0707913
204,50,3.0,0.059304614
204,66,3.0,0.114628814
204,70,2.0,0.083165616
204,84,2.0,0.11814328
204,88,1.0,0.24644728
204,90,5.0,0.6253965
204,100,1.0,0.3994265
204,101,3.0,0.21322551
204,110,1.0,0.19700378
204,118,4.0,0.36177272
204,130,1.0,0.1882485
204,133,3.0,0.52533567
204,141,3.0,0.41820484
204,142,3.0,0.30534974
205,0,5.0,0.13222833
205,3,3.0,0.051116493
205,4,1.0,0.10618076
205,5,1.0,0.05461161
205,38,5.0,0.064082086
205,118,4.0,0.1340248
205,121,4.0,0.08131184
205,130,2.0,0.062363565
205,170,1.0,0.13518971
205,181,1.0,0.09945774
205,198,1.0,0.063070536
205,230,1.0,0.17511073
205,231,1.0,0.10046155
205,240,1.0,0.11002583
205,250,1.0,0.21676317
205,252,1.0,0.23272404
205,258,1.0,0.18226857
205,262,1.0,0.19530366
205,267,1.0,0.20276302
205,290,1.0,0.16967149
206,10,3.0,0.05677114
206,32,2.0,0.06285896
206,45,2.0,0.019762317
206,58,1.0,0.38832128
206,62,4.0,0.084535666
206,68,3.0,0.06584215
206,73,3.0,0.025120202
206,77,1.0,0.26158604
206,79,3.0,0.24670339
206,86,1.0,0.49564445
206,96,3.0,0.71741945
206,97,3.0,0.775373
206,99,3.0,0.73042756
206,100,2.0,0.5638843
206,102,3.0,0.74221885
206,106,1.0,0.18988587
206,114,3.0,0.28815073
206,123,1.0,0.25078735
206,129,2.0,0.58623886
206,138,4.0,0.38367113
206,144,3.0,0.63126737
207,6,3.0,0.02896942
207,16,3.0,0.13564819
207,24,3.0,0.119845144
207,42,4.0,0.03895312
207,44,3.0,0.071542345
207,45,4.0,0.0473569
207,57,3.0,0.12637608
207,61,2.0,0.21601847
207,68,4.0,0.2344197
207,72,3.0,0.04756445
207,97,3.0,0.38792428
207,105,3.0,0.2462141
207,117,3.0,0.14244136
207,127,3.0,0.07906427
207,135,4.0,0.18868306
207,141,5.0,0.28850716
207,144,4.0,0.38404962
207,146,3.0,0.32641155
207,243,4.0,0.05678664
208,1,1.0,0.22622521
208,5,1.0,0.04002267
208,9,4.0,0.197429
208,10,2.0,0.2166572
208,37,2.0,0.118829794
208,38,1.0,0.11710244
208,57,1.0,0.10878271
208,60,2.0,0.015325441
208,61,1.0,0.20541278
208,99,3.0,0.48872358
208,100,2.0,0.34817705
208,101,1.0,0.24094522
208,114,4.0,0.10454985
208,118,1.0,0.36687902
208,129,3.0,0.07828814
208,134,3.0,0.35153696
